Image_id,Image_name,Level1,Level2
46,046.jpg,Troll/Oppose,Troll/Oppose Against Person
47,047.jpg,Troll/Oppose,Troll/Oppose Against Person
51,051.jpg,Troll/Oppose,Troll/Oppose Against Person
53,053.jpg,Troll/Oppose,Troll/Oppose Against Person
54,054.jpg,Troll/Oppose,Troll/Oppose Against Person
55,055.jpg,Troll/Oppose,Troll/Oppose Against Party
57,057.jpg,Troll/Oppose,Troll/Oppose Against Person
58,058.jpg,Troll/Oppose,Troll/Oppose Against Person
59,059.jpg,Troll/Oppose,Troll/Oppose Against Person
60,060.jpg,Troll/Oppose,Troll/Oppose Against Person
62,062.jpg,Troll/Oppose,Troll/Oppose Against Party
64,064.jpg,Troll/Oppose,Troll/Oppose Against Party
65,065.jpg,Troll/Oppose,Troll/Oppose Against Person
67,067.jpg,Troll/Oppose,Troll/Oppose Against Person
69,069.jpg,Troll/Oppose,Troll/Oppose Against Person
71,071.jpg,Troll/Oppose,Troll/Oppose Against Party
73,073.jpg,Troll/Oppose,Troll/Oppose Against Person
74,074.jpg,Troll/Oppose,Troll/Oppose Against Party
75,075.jpg,Troll/Oppose,Troll/Oppose Against Party
76,076.jpg,Troll/Oppose,Troll/Oppose Against Party
77,077.jpg,Troll/Oppose,Troll/Oppose Against Person
78,078.jpg,Troll/Oppose,Troll/Oppose Against Party
79,079.jpg,Troll/Oppose,Troll/Oppose Against Party
80,080.jpg,Troll/Oppose,Troll/Oppose Against Person
82,082.jpg,Troll/Oppose,Troll/Oppose Against Party
83,083.jpg,Troll/Oppose,Troll/Oppose Against Party
84,084.jpg,Troll/Oppose,Troll/Oppose Against Person
85,085.jpg,Troll/Oppose,Troll/Oppose Against Party
86,086.jpg,Troll/Oppose,Troll/Oppose Against Person
87,087.jpg,Troll/Oppose,Troll/Oppose Against Person
88,088.jpg,Troll/Oppose,Troll/Oppose Against Person
89,089.jpg,Troll/Oppose,Troll/Oppose Against Person
90,090.jpg,Troll/Oppose,Troll/Oppose Against Person
91,091.jpg,Troll/Oppose,Troll/Oppose Against Person
92,092.jpg,Support/Praise,Support for person
93,093.jpg,Troll/Oppose,Troll/Oppose Against Person
94,094.jpg,Troll/Oppose,Troll/Oppose Against Person
97,097.jpg,Troll/Oppose,Troll/Oppose Against Person
100,100.jpg,Troll/Oppose,Troll/Oppose Against Person
102,102.jpg,Troll/Oppose,Troll/Oppose Against Party
103,103.jpg,Troll/Oppose,Troll/Oppose Against Person
104,104.jpg,Troll/Oppose,Troll/Oppose Against Person
105,105.jpg,Troll/Oppose,Troll/Oppose Against Party
106,106.jpg,Troll/Oppose,Troll/Oppose Against Party
107,107.jpg,Troll/Oppose,Troll/Oppose Against Person
108,108.jpg,Troll/Oppose,Troll/Oppose Against Person
109,109.jpg,Troll/Oppose,Troll/Oppose Against Person
111,111.jpg,Support/Praise,Support for person
113,113.jpg,Troll/Oppose,Troll/Oppose Against Person
114,114.jpg,Troll/Oppose,Troll/Oppose Against Person
115,115.jpg,Troll/Oppose,Troll/Oppose Against Person
116,116.jpg,Troll/Oppose,Troll/Oppose Against Person
117,117.jpg,Troll/Oppose,Troll/Oppose Against Party
118,118.jpg,Troll/Oppose,Troll/Oppose Against Person
119,119.jpg,Troll/Oppose,Troll/Oppose Against Person
120,120.jpg,Troll/Oppose,Troll/Oppose Against Person
121,121.jpg,Troll/Oppose,Troll/Oppose Against Person
122,122.jpg,Troll/Oppose,Troll/Oppose Against Person
124,124.jpg,Troll/Oppose,Troll/Oppose Against Person
125,125.jpg,Troll/Oppose,Troll/Oppose Against Party
126,126.jpg,Troll/Oppose,Troll/Oppose Against Person
128,128.jpg,Troll/Oppose,Troll/Oppose Against Party
129,129.jpg,Troll/Oppose,Troll/Oppose Against Person
130,130.jpg,Troll/Oppose,Troll/Oppose Against Person
131,131.jpg,Troll/Oppose,Troll/Oppose Against Person
133,133.jpg,Troll/Oppose,Troll/Oppose Against Person
134,134.jpg,Troll/Oppose,Troll/Oppose Against Party
136,136.jpg,Troll/Oppose,Troll/Oppose Against Person
138,138.jpg,Troll/Oppose,Troll/Oppose Against Person
139,139.jpg,Troll/Oppose,Troll/Oppose Against Person
142,142.jpg,Troll/Oppose,Troll/Oppose Against Person
143,143.jpg,Support/Praise,Support for person
144,144.jpg,Troll/Oppose,Troll/Oppose Against Person
147,147.jpg,Troll/Oppose,Troll/Oppose Against Person
149,149.jpg,Troll/Oppose,Troll/Oppose Against Party
150,150.jpg,Troll/Oppose,Troll/Oppose Against Party
151,151.jpg,Troll/Oppose,Troll/Oppose Against Person
152,152.jpg,Troll/Oppose,Troll/Oppose Against Person
153,153.jpg,Troll/Oppose,Troll/Oppose Against Person
154,154.jpg,Troll/Oppose,Troll/Oppose Against Party
155,155.jpg,Troll/Oppose,Troll/Oppose Against Person
156,156.jpg,Troll/Oppose,Troll/Oppose Against Person
158,158.jpg,Troll/Oppose,Troll/Oppose Against Person
159,159.jpg,Troll/Oppose,Troll/Oppose Against Person
160,160.jpg,Troll/Oppose,Troll/Oppose Against Person
161,161.jpg,Troll/Oppose,Troll/Oppose Against Person
165,165.jpg,Troll/Oppose,Troll/Oppose Against Person
167,167.jpg,Troll/Oppose,Troll/Oppose Against Person
168,168.jpg,Troll/Oppose,Troll/Oppose Against Party
169,169.jpg,Troll/Oppose,Troll/Oppose Against Person
170,170.jpg,Troll/Oppose,Troll/Oppose Against Person
171,171.jpg,Troll/Oppose,Troll/Oppose Against Person
173,173.jpg,Troll/Oppose,Troll/Oppose Against Person
176,176.jpg,Troll/Oppose,Troll/Oppose Against Person
177,177.jpg,Troll/Oppose,Troll/Oppose Against Person
178,178.jpg,Troll/Oppose,Troll/Oppose Against Person
179,179.jpg,Troll/Oppose,Troll/Oppose Against Person
180,180.jpg,Troll/Oppose,Troll/Oppose Against Person
181,181.jpg,Troll/Oppose,Troll/Oppose Against Person
183,183.jpg,Troll/Oppose,Troll/Oppose Against Person
184,184.jpg,Troll/Oppose,Troll/Oppose Against Person
185,185.jpg,Troll/Oppose,Troll/Oppose Against Person
186,186.jpg,Troll/Oppose,Troll/Oppose Against Person
187,187.jpg,Support/Praise,Support for person
188,188.jpg,Support/Praise,Support for party
189,189.jpg,Troll/Oppose,Troll/Oppose Against Person
191,191.jpg,Troll/Oppose,Troll/Oppose Against Person
192,192.jpg,Troll/Oppose,Troll/Oppose Against Person
194,194.jpg,Troll/Oppose,Troll/Oppose Against Person
195,195.jpg,Troll/Oppose,Troll/Oppose Against Party
197,197.jpg,Troll/Oppose,Troll/Oppose Against Person
198,198.jpg,Troll/Oppose,Troll/Oppose Against Party
199,199.jpg,Troll/Oppose,Troll/Oppose Against Person
200,200.jpg,Troll/Oppose,Troll/Oppose Against Person
201,201.jpg,Troll/Oppose,Troll/Oppose Against Person
202,202.jpg,Support/Praise,Support for person
203,203.jpg,Troll/Oppose,Troll/Oppose Against Person
204,204.jpg,Troll/Oppose,Troll/Oppose Against Person
206,206.jpg,Troll/Oppose,Troll/Oppose Against Person
207,207.jpg,Troll/Oppose,Troll/Oppose Against Person
208,208.jpg,Troll/Oppose,Troll/Oppose Against Person
211,211.jpg,Troll/Oppose,Troll/Oppose Against Person
212,212.jpg,Troll/Oppose,Troll/Oppose Against Person
214,214.jpg,Troll/Oppose,Troll/Oppose Against Person
215,215.jpg,Troll/Oppose,Troll/Oppose Against Person
217,217.jpg,Troll/Oppose,Troll/Oppose Against Person
218,218.jpg,Troll/Oppose,Troll/Oppose Against Person
219,219.jpg,Troll/Oppose,Troll/Oppose Against Person
220,220.jpg,Troll/Oppose,Troll/Oppose Against Person
221,221.jpg,Troll/Oppose,Troll/Oppose Against Person
222,222.jpg,Troll/Oppose,Troll/Oppose Against Person
223,223.jpg,Troll/Oppose,Troll/Oppose Against Person
224,224.jpg,Troll/Oppose,Troll/Oppose Against Person
225,225.jpg,Troll/Oppose,Troll/Oppose Against Person
226,226.jpg,Troll/Oppose,Troll/Oppose Against Person
228,228.jpg,Troll/Oppose,Troll/Oppose Against Person
229,229.jpg,Support/Praise,Support for person
230,230.jpg,Troll/Oppose,Troll/Oppose Against Person
231,231.jpg,Troll/Oppose,Troll/Oppose Against Person
233,233.jpg,Troll/Oppose,Troll/Oppose Against Person
234,234.jpg,Troll/Oppose,Troll/Oppose Against Person
235,235.jpg,Troll/Oppose,Troll/Oppose Against Party
236,236.jpg,Troll/Oppose,Troll/Oppose Against Person
237,237.jpg,Troll/Oppose,Troll/Oppose Against Party
240,240.jpg,Troll/Oppose,Troll/Oppose Against Person
241,241.jpg,Troll/Oppose,Troll/Oppose Against Person
242,242.jpg,Troll/Oppose,Troll/Oppose Against Person
243,243.jpg,Troll/Oppose,Troll/Oppose Against Person
244,244.jpg,Troll/Oppose,Troll/Oppose Against Person
245,245.jpg,Troll/Oppose,Troll/Oppose Against Person
246,246.jpg,Support/Praise,Support for person
247,247.jpg,Troll/Oppose,Troll/Oppose Against Party
248,248.jpg,Troll/Oppose,Troll/Oppose Against Person
250,250.jpg,Support/Praise,Support for person
254,254.jpg,Troll/Oppose,Troll/Oppose Against Party
255,255.jpg,Troll/Oppose,Troll/Oppose Against Person
256,256.jpg,Support/Praise,Support for person
258,258.jpg,Troll/Oppose,Troll/Oppose Against Person
259,259.jpg,Troll/Oppose,Troll/Oppose Against Person
260,260.jpg,Troll/Oppose,Troll/Oppose Against Party
262,262.jpg,Troll/Oppose,Troll/Oppose Against Party
263,263.jpg,Troll/Oppose,Troll/Oppose Against Party
264,264.jpg,Troll/Oppose,Troll/Oppose Against Person
265,265.jpg,Troll/Oppose,Troll/Oppose Against Person
266,266.jpg,Troll/Oppose,Troll/Oppose Against Person
267,267.jpg,Troll/Oppose,Troll/Oppose Against Person
268,268.jpg,Troll/Oppose,Troll/Oppose Against Party
269,269.jpg,Troll/Oppose,Troll/Oppose Against Person
270,270.jpg,Troll/Oppose,Troll/Oppose Against Person
271,271.jpg,Troll/Oppose,Troll/Oppose Against Person
272,272.jpg,Troll/Oppose,Troll/Oppose Against Party
274,274.jpg,Troll/Oppose,Troll/Oppose Against Person
275,275.jpg,Troll/Oppose,Troll/Oppose Against Person
276,276.jpg,Troll/Oppose,Troll/Oppose Against Person
277,277.jpg,Support/Praise,Support for person
278,278.jpg,Troll/Oppose,Troll/Oppose Against Person
279,279.jpg,Troll/Oppose,Troll/Oppose Against Person
280,280.jpg,Troll/Oppose,Troll/Oppose Against Person
281,281.jpg,Troll/Oppose,Troll/Oppose Against Person
282,282.jpg,Troll/Oppose,Troll/Oppose Against Person
283,283.jpg,Troll/Oppose,Troll/Oppose Against Person
284,284.jpg,Support/Praise,Support for person
285,285.jpg,Troll/Oppose,Troll/Oppose Against Party
287,287.jpg,Troll/Oppose,Troll/Oppose Against Party
288,288.jpg,Troll/Oppose,Troll/Oppose Against Person
289,289.jpg,Troll/Oppose,Troll/Oppose Against Person
290,290.jpg,Troll/Oppose,Troll/Oppose Against Person
291,291.jpg,Troll/Oppose,Troll/Oppose Against Person
292,292.jpg,Support/Praise,Support for person
294,294.jpg,Troll/Oppose,Troll/Oppose Against Person
295,295.jpg,Troll/Oppose,Troll/Oppose Against Party
296,296.jpg,Troll/Oppose,Troll/Oppose Against Party
298,298.jpg,Troll/Oppose,Troll/Oppose Against Person
299,299.jpg,Troll/Oppose,Troll/Oppose Against Person
302,302.jpg,Troll/Oppose,Troll/Oppose Against Person
303,303.jpg,Troll/Oppose,Troll/Oppose Against Person
305,305.jpg,Troll/Oppose,Troll/Oppose Against Person
306,306.jpg,Troll/Oppose,Troll/Oppose Against Person
307,307.jpg,Troll/Oppose,Troll/Oppose Against Person
308,308.jpg,Support/Praise,Support for person
309,309.jpg,Troll/Oppose,Troll/Oppose Against Person
310,310.jpg,Troll/Oppose,Troll/Oppose Against Person
311,311.jpg,Troll/Oppose,Troll/Oppose Against Person
312,312.jpg,Troll/Oppose,Troll/Oppose Against Person
313,313.jpg,Support/Praise,Support for person
315,315.jpg,Troll/Oppose,Troll/Oppose Against Person
316,316.jpg,Troll/Oppose,Troll/Oppose Against Person
317,317.jpg,Troll/Oppose,Troll/Oppose Against Person
319,319.jpg,Support/Praise,Support for person
320,320.jpg,Support/Praise,Support for party
321,321.jpg,Support/Praise,Support for party
322,322.jpg,Troll/Oppose,Troll/Oppose Against Person
323,323.jpg,Troll/Oppose,Troll/Oppose Against Person
324,324.jpg,Support/Praise,Support for person
325,325.jpg,Troll/Oppose,Troll/Oppose Against Person
326,326.jpg,Troll/Oppose,Troll/Oppose Against Person
327,327.jpg,Troll/Oppose,Troll/Oppose Against Person
328,328.jpg,Troll/Oppose,Troll/Oppose Against Person
329,329.jpg,Troll/Oppose,Troll/Oppose Against Person
330,330.jpg,Troll/Oppose,Troll/Oppose Against Party
331,331.jpg,Troll/Oppose,Troll/Oppose Against Person
333,333.jpg,Troll/Oppose,Troll/Oppose Against Party
337,337.jpg,Troll/Oppose,Troll/Oppose Against Person
338,338.jpg,Troll/Oppose,Troll/Oppose Against Person
339,339.jpg,Troll/Oppose,Troll/Oppose Against Person
340,340.jpg,Troll/Oppose,Troll/Oppose Against Person
341,341.jpg,Troll/Oppose,Troll/Oppose Against Party
342,342.jpg,Troll/Oppose,Troll/Oppose Against Person
345,345.jpg,Troll/Oppose,Troll/Oppose Against Party
346,346.jpg,Troll/Oppose,Troll/Oppose Against Person
348,348.jpg,Troll/Oppose,Troll/Oppose Against Person
350,350.jpg,Troll/Oppose,Troll/Oppose Against Person
351,351.jpg,Troll/Oppose,Troll/Oppose Against Party
352,352.jpg,Troll/Oppose,Troll/Oppose Against Person
353,353.jpg,Troll/Oppose,Troll/Oppose Against Person
354,354.jpg,Troll/Oppose,Troll/Oppose Against Person
355,355.jpg,Troll/Oppose,Troll/Oppose Against Person
357,357.jpg,Troll/Oppose,Troll/Oppose Against Person
358,358.jpg,Troll/Oppose,Troll/Oppose Against Person
359,359.jpg,Troll/Oppose,Troll/Oppose Against Party
360,360.jpg,Troll/Oppose,Troll/Oppose Against Person
361,361.jpg,Troll/Oppose,Troll/Oppose Against Person
364,364.jpg,Troll/Oppose,Troll/Oppose Against Person
365,365.jpg,Troll/Oppose,Troll/Oppose Against Person
367,367.jpg,Troll/Oppose,Troll/Oppose Against Person
368,368.jpg,Troll/Oppose,Troll/Oppose Against Person
369,369.jpg,Troll/Oppose,Troll/Oppose Against Person
370,370.jpg,Troll/Oppose,Troll/Oppose Against Person
371,371.jpg,Troll/Oppose,Troll/Oppose Against Party
373,373.jpg,Troll/Oppose,Troll/Oppose Against Party
374,374.jpg,Troll/Oppose,Troll/Oppose Against Person
375,375.jpg,Troll/Oppose,Troll/Oppose Against Party
376,376.jpg,Troll/Oppose,Troll/Oppose Against Person
377,377.jpg,Troll/Oppose,Troll/Oppose Against Party
379,379.jpg,Troll/Oppose,Troll/Oppose Against Person
380,380.jpg,Troll/Oppose,Troll/Oppose Against Person
384,384.jpg,Troll/Oppose,Troll/Oppose Against Person
385,385.jpg,Troll/Oppose,Troll/Oppose Against Party
386,386.jpg,Troll/Oppose,Troll/Oppose Against Person
387,387.jpg,Troll/Oppose,Troll/Oppose Against Party
390,390.jpg,Troll/Oppose,Troll/Oppose Against Party
391,391.jpg,Troll/Oppose,Troll/Oppose Against Person
392,392.jpg,Troll/Oppose,Troll/Oppose Against Party
393,393.jpg,Troll/Oppose,Troll/Oppose Against Party
394,394.jpg,Troll/Oppose,Troll/Oppose Against Person
395,395.jpg,Troll/Oppose,Troll/Oppose Against Person
396,396.jpg,Troll/Oppose,Troll/Oppose Against Party
397,397.jpg,Troll/Oppose,Troll/Oppose Against Party
398,398.jpg,Troll/Oppose,Troll/Oppose Against Party
399,399.jpg,Troll/Oppose,Troll/Oppose Against Person
400,400.jpg,Troll/Oppose,Troll/Oppose Against Person
401,401.jpg,Support/Praise,Support for person
402,402.jpg,Troll/Oppose,Troll/Oppose Against Person
403,403.jpg,Troll/Oppose,Troll/Oppose Against Person
404,404.jpg,Troll/Oppose,Troll/Oppose Against Person
405,405.jpg,Support/Praise,Support for person
406,406.jpg,Troll/Oppose,Troll/Oppose Against Person
407,407.jpg,Troll/Oppose,Troll/Oppose Against Person
409,409.jpg,Troll/Oppose,Troll/Oppose Against Person
410,410.jpg,Troll/Oppose,Troll/Oppose Against Person
412,412.jpg,Troll/Oppose,Troll/Oppose Against Person
413,413.jpg,Troll/Oppose,Troll/Oppose Against Party
414,414.jpg,Troll/Oppose,Troll/Oppose Against Person
417,417.jpg,Troll/Oppose,Troll/Oppose Against Person
418,418.jpg,Troll/Oppose,Troll/Oppose Against Person
419,419.jpg,Troll/Oppose,Troll/Oppose Against Person
420,420.jpg,Troll/Oppose,Troll/Oppose Against Person
421,421.jpg,Support/Praise,Support for person
422,422.jpg,Troll/Oppose,Troll/Oppose Against Person
423,423.jpg,Troll/Oppose,Troll/Oppose Against Person
424,424.jpg,Troll/Oppose,Troll/Oppose Against Party
425,425.jpg,Troll/Oppose,Troll/Oppose Against Person
426,426.jpg,Troll/Oppose,Troll/Oppose Against Party
427,427.jpg,Troll/Oppose,Troll/Oppose Against Person
429,429.jpg,Troll/Oppose,Troll/Oppose Against Person
430,430.jpg,Troll/Oppose,Troll/Oppose Against Person
431,431.jpg,Troll/Oppose,Troll/Oppose Against Person
432,432.jpg,Troll/Oppose,Troll/Oppose Against Party
433,433.jpg,Troll/Oppose,Troll/Oppose Against Person
434,434.jpg,Troll/Oppose,Troll/Oppose Against Person
435,435.jpg,Troll/Oppose,Troll/Oppose Against Person
437,437.jpg,Troll/Oppose,Troll/Oppose Against Person
439,439.jpg,Troll/Oppose,Troll/Oppose Against Person
442,442.jpg,Troll/Oppose,Troll/Oppose Against Person
443,443.jpg,Troll/Oppose,Troll/Oppose Against Person
444,444.jpg,Troll/Oppose,Troll/Oppose Against Party
445,445.jpg,Troll/Oppose,Troll/Oppose Against Person
446,446.jpg,Troll/Oppose,Troll/Oppose Against Person
447,447.jpg,Troll/Oppose,Troll/Oppose Against Person
448,448.jpg,Troll/Oppose,Troll/Oppose Against Person
449,449.jpg,Support/Praise,Support for person
450,450.jpg,Troll/Oppose,Troll/Oppose Against Person
451,451.jpg,Troll/Oppose,Troll/Oppose Against Person
452,452.jpg,Troll/Oppose,Troll/Oppose Against Person
453,453.jpg,Troll/Oppose,Troll/Oppose Against Person
455,455.jpg,Troll/Oppose,Troll/Oppose Against Person
456,456.jpg,Troll/Oppose,Troll/Oppose Against Person
457,457.jpg,Troll/Oppose,Troll/Oppose Against Person
458,458.jpg,Troll/Oppose,Troll/Oppose Against Party
459,459.jpg,Troll/Oppose,Troll/Oppose Against Person
462,462.jpg,Troll/Oppose,Troll/Oppose Against Person
463,463.jpg,Troll/Oppose,Troll/Oppose Against Person
464,464.jpg,Troll/Oppose,Troll/Oppose Against Person
465,465.jpg,Troll/Oppose,Troll/Oppose Against Party
466,466.jpg,Troll/Oppose,Troll/Oppose Against Party
467,467.jpg,Troll/Oppose,Troll/Oppose Against Party
469,469.jpg,Troll/Oppose,Troll/Oppose Against Person
471,471.jpg,Troll/Oppose,Troll/Oppose Against Person
472,472.jpg,Troll/Oppose,Troll/Oppose Against Party
475,475.jpg,Troll/Oppose,Troll/Oppose Against Person
476,476.jpg,Troll/Oppose,Troll/Oppose Against Person
477,477.jpg,Troll/Oppose,Troll/Oppose Against Person
479,479.jpg,Troll/Oppose,Troll/Oppose Against Person
480,480.jpg,Troll/Oppose,Troll/Oppose Against Person
481,481.jpg,Troll/Oppose,Troll/Oppose Against Party
483,483.jpg,Troll/Oppose,Troll/Oppose Against Person
484,484.jpg,Troll/Oppose,Troll/Oppose Against Person
485,485.jpg,Troll/Oppose,Troll/Oppose Against Party
486,486.jpg,Troll/Oppose,Troll/Oppose Against Person
487,487.jpg,Troll/Oppose,Troll/Oppose Against Person
488,488.jpg,Troll/Oppose,Troll/Oppose Against Person
489,489.jpg,Troll/Oppose,Troll/Oppose Against Person
490,490.jpg,Troll/Oppose,Troll/Oppose Against Person
491,491.jpg,Troll/Oppose,Troll/Oppose Against Person
492,492.jpg,Troll/Oppose,Troll/Oppose Against Person
493,493.jpg,Troll/Oppose,Troll/Oppose Against Person
494,494.jpg,Troll/Oppose,Troll/Oppose Against Person
495,495.jpg,Troll/Oppose,Troll/Oppose Against Person
497,497.jpg,Troll/Oppose,Troll/Oppose Against Person
498,498.jpg,Troll/Oppose,Troll/Oppose Against Person
500,500.jpg,Troll/Oppose,Troll/Oppose Against Person
501,501.jpg,Troll/Oppose,Troll/Oppose Against Person
502,502.jpg,Troll/Oppose,Troll/Oppose Against Person
503,503.jpg,Troll/Oppose,Troll/Oppose Against Person
504,504.jpg,Troll/Oppose,Troll/Oppose Against Person
505,505.jpg,Troll/Oppose,Troll/Oppose Against Person
506,506.jpg,Troll/Oppose,Troll/Oppose Against Person
507,507.jpg,Troll/Oppose,Troll/Oppose Against Person
508,508.jpg,Troll/Oppose,Troll/Oppose Against Person
509,509.jpg,Troll/Oppose,Troll/Oppose Against Person
510,510.jpg,Troll/Oppose,Troll/Oppose Against Person
511,511.jpg,Troll/Oppose,Troll/Oppose Against Person
513,513.jpg,Troll/Oppose,Troll/Oppose Against Person
514,514.jpg,Troll/Oppose,Troll/Oppose Against Person
515,515.jpg,Troll/Oppose,Troll/Oppose Against Person
516,516.jpg,Troll/Oppose,Troll/Oppose Against Party
518,518.jpg,Troll/Oppose,Troll/Oppose Against Person
519,519.jpg,Troll/Oppose,Troll/Oppose Against Person
520,520.jpg,Troll/Oppose,Troll/Oppose Against Person
522,522.jpg,Support/Praise,Support for party
523,523.jpg,Troll/Oppose,Troll/Oppose Against Person
524,524.jpg,Troll/Oppose,Troll/Oppose Against Person
525,525.jpg,Troll/Oppose,Troll/Oppose Against Person
526,526.jpg,Troll/Oppose,Troll/Oppose Against Person
527,527.jpg,Troll/Oppose,Troll/Oppose Against Person
528,528.jpg,Troll/Oppose,Troll/Oppose Against Person
530,530.jpg,Troll/Oppose,Troll/Oppose Against Person
531,531.jpg,Troll/Oppose,Troll/Oppose Against Person
532,532.jpg,Troll/Oppose,Troll/Oppose Against Person
533,533.jpg,Troll/Oppose,Troll/Oppose Against Person
534,534.jpg,Troll/Oppose,Troll/Oppose Against Person
535,535.jpg,Troll/Oppose,Troll/Oppose Against Person
536,536.jpg,Troll/Oppose,Troll/Oppose Against Party
537,537.jpg,Troll/Oppose,Troll/Oppose Against Person
539,539.jpg,Troll/Oppose,Troll/Oppose Against Person
540,540.jpg,Troll/Oppose,Troll/Oppose Against Person
541,541.jpg,Troll/Oppose,Troll/Oppose Against Person
542,542.jpg,Troll/Oppose,Troll/Oppose Against Person
543,543.jpg,Troll/Oppose,Troll/Oppose Against Person
544,544.jpg,Troll/Oppose,Troll/Oppose Against Person
545,545.jpg,Troll/Oppose,Troll/Oppose Against Person
546,546.jpg,Troll/Oppose,Troll/Oppose Against Person
547,547.jpg,Troll/Oppose,Troll/Oppose Against Person
549,549.jpg,Troll/Oppose,Troll/Oppose Against Person
550,550.jpg,Troll/Oppose,Troll/Oppose Against Party
551,551.jpg,Troll/Oppose,Troll/Oppose Against Person
552,552.jpg,Troll/Oppose,Troll/Oppose Against Person
553,553.jpg,Troll/Oppose,Troll/Oppose Against Person
554,554.jpg,Troll/Oppose,Troll/Oppose Against Person
555,555.jpg,Troll/Oppose,Troll/Oppose Against Person
556,556.jpg,Troll/Oppose,Troll/Oppose Against Person
557,557.jpg,Troll/Oppose,Troll/Oppose Against Person
558,558.jpg,Troll/Oppose,Troll/Oppose Against Person
559,559.jpg,Troll/Oppose,Troll/Oppose Against Person
560,560.jpg,Troll/Oppose,Troll/Oppose Against Person
561,561.jpg,Troll/Oppose,Troll/Oppose Against Person
562,562.jpg,Troll/Oppose,Troll/Oppose Against Person
563,563.jpg,Troll/Oppose,Troll/Oppose Against Person
564,564.jpg,Support/Praise,Support for party
565,565.jpg,Troll/Oppose,Troll/Oppose Against Party
566,566.jpg,Troll/Oppose,Troll/Oppose Against Party
568,568.jpg,Troll/Oppose,Troll/Oppose Against Party
570,570.jpg,Troll/Oppose,Troll/Oppose Against Person
571,571.jpg,Troll/Oppose,Troll/Oppose Against Party
572,572.jpg,Troll/Oppose,Troll/Oppose Against Party
573,573.jpg,Troll/Oppose,Troll/Oppose Against Person
575,575.jpg,Troll/Oppose,Troll/Oppose Against Person
576,576.jpg,Troll/Oppose,Troll/Oppose Against Party
577,577.jpg,Troll/Oppose,Troll/Oppose Against Person
578,578.jpg,Troll/Oppose,Troll/Oppose Against Person
579,579.jpg,Troll/Oppose,Troll/Oppose Against Person
580,580.jpg,Troll/Oppose,Troll/Oppose Against Party
581,581.jpg,Troll/Oppose,Troll/Oppose Against Party
582,582.jpg,Troll/Oppose,Troll/Oppose Against Party
583,583.jpg,Troll/Oppose,Troll/Oppose Against Person
584,584.jpg,Troll/Oppose,Troll/Oppose Against Party
585,585.jpg,Troll/Oppose,Troll/Oppose Against Person
587,587.jpg,Troll/Oppose,Troll/Oppose Against Person
588,588.jpg,Troll/Oppose,Troll/Oppose Against Party
590,590.jpg,Troll/Oppose,Troll/Oppose Against Party
591,591.jpg,Troll/Oppose,Troll/Oppose Against Person
592,592.jpg,Troll/Oppose,Troll/Oppose Against Party
593,593.jpg,Troll/Oppose,Troll/Oppose Against Party
594,594.jpg,Troll/Oppose,Troll/Oppose Against Person
595,595.jpg,Troll/Oppose,Troll/Oppose Against Party
597,597.jpg,Troll/Oppose,Troll/Oppose Against Person
598,598.jpg,Support/Praise,Support for party
